Fecha,Hora,Horario,España,Alemania,Bélgica,Francia,Italia,Países Bajos,Portugal,Reino Unido
2022-07-12,4,Verano,127.0,331.5,331.5,331.5,346.88,331.5,127.0,185.83
2022-07-12,5,Verano,123.55,334.34,334.34,334.34,341.5,334.34,123.55,185.85
2022-07-12,6,Verano,127.0,362.1,362.1,362.1,362.1,362.1,127.0,189.29
2022-07-12,7,Verano,140.0,419.64,419.64,419.64,419.65,419.64,140.0,189.36
2022-07-12,8,Verano,150.31,453.66,453.66,453.66,452.45,453.66,150.31,220.78
2022-07-12,9,Verano,150.41,448.9,448.9,448.9,444.24,448.9,150.41,272.78
2022-07-12,10,Verano,145.06,382.42,302.87,456.54,448.84,342.0,145.06,307.75
2022-07-12,11,Verano,143.94,328.74,316.09,456.54,445.64,300.0,143.94,310.61
2022-07-12,12,Verano,143.94,338.32,329.28,434.48,426.41,316.08,143.94,303.14
2022-07-12,13,Verano,148.2,297.47,281.44,456.54,436.63,263.16,148.2,293.4
2022-07-12,14,Verano,150.0,260.07,331.9,463.0,437.01,247.39,150.0,278.02
2022-07-12,15,Verano,150.41,262.23,315.47,430.87,418.48,249.9,150.41,275.54
2022-07-12,16,Verano,151.86,287.22,320.0,429.2,442.6,270.43,151.86,278.31
2022-07-12,17,Verano,152.37,314.81,336.45,459.3,454.43,291.75,152.37,291.49
2022-07-12,18,Verano,154.01,395.9,399.94,423.57,456.54,391.64,154.01,337.16
2022-07-12,19,Verano,162.69,429.08,423.64,485.5,485.5,416.0,162.69,370.17
2022-07-12,20,Verano,175.87,481.59,447.1,513.59,513.59,463.37,175.87,390.4
2022-07-12,21,Verano,196.89,506.69,504.32,509.0,509.0,505.37,196.89,390.39
2022-07-12,22,Verano,201.6,480.0,480.0,480.0,480.0,480.0,201.6,333.61
2022-07-12,23,Verano,200.0,470.0,467.35,500.0,500.0,463.33,200.0,331.25
2022-07-12,24,Verano,177.01,404.09,400.0,454.85,454.85,392.75,177.01,284.97
2022-07-13,1,Verano,171.4,416.05,416.05,416.05,416.05,416.05,171.4,288.55
2022-07-13,2,Verano,161.0,365.61,365.61,365.61,399.0,365.61,161.0,287.48
2022-07-13,3,Verano,150.0,325.34,323.37,351.15,380.98,319.39,150.0,256.65
2022-07-13,4,Verano,145.0,339.99,316.24,355.79,355.79,302.19,145.0,236.39
2022-07-13,5,Verano,151.0,325.04,325.04,325.04,350.68,325.04,151.0,236.33
2022-07-13,6,Verano,160.35,332.22,332.22,332.22,353.0,332.22,160.35,246.16
2022-07-13,7,Verano,149.99,411.97,411.97,411.97,411.97,411.97,149.99,259.53
2022-07-13,8,Verano,171.4,435.0,435.0,435.0,435.0,435.0,171.4,259.99
2022-07-13,9,Verano,168.56,456.57,450.0,466.67,454.99,450.0,168.56,353.39
2022-07-13,10,Verano,153.06,423.14,453.01,495.0,470.41,419.99,153.06,368.04
2022-07-13,11,Verano,159.0,365.76,417.9,490.0,460.78,364.48,159.0,333.93
2022-07-13,12,Verano,156.0,350.25,398.61,495.0,457.29,344.51,156.0,313.27
2022-07-13,13,Verano,158.87,273.05,307.74,445.38,422.42,256.0,158.87,291.71
2022-07-13,14,Verano,158.97,246.1,289.59,447.7,421.14,225.0,158.97,271.12
2022-07-13,15,Verano,153.06,190.02,229.9,495.0,453.45,155.26,153.06,245.72
2022-07-13,16,Verano,152.96,183.63,305.0,476.92,446.27,183.63,152.96,235.62
2022-07-13,17,Verano,147.23,211.39,329.83,489.0,461.38,211.39,147.23,237.61
2022-07-13,18,Verano,148.45,294.48,380.09,485.72,463.26,294.48,148.45,310.83
2022-07-13,19,Verano,140.0,370.44,433.18,529.0,500.0,367.42,140.0,344.22
2022-07-13,20,Verano,153.16,431.7,424.86,508.39,508.39,414.24,153.16,393.53
2022-07-13,21,Verano,174.63,448.22,444.91,486.55,486.55,439.62,174.63,458.7
2022-07-13,22,Verano,186.31,446.34,443.43,480.06,480.06,438.78,186.31,441.77
2022-07-13,23,Verano,185.0,435.93,455.74,481.78,481.79,435.26,185.0,446.44
2022-07-13,24,Verano,171.4,373.57,411.75,461.92,461.92,370.74,171.4,393.91
2022-07-14,1,Verano,190.0,400.44,411.36,425.91,425.91,400.09,190.0,395.32
2022-07-14,2,Verano,174.56,378.06,378.06,378.06,415.0,378.06,174.56,355.77
2022-07-14,3,Verano,169.03,345.47,345.47,345.47,403.0,345.47,169.03,326.22
2022-07-14,4,Verano,162.06,334.1,334.1,334.1,391.88,334.1,162.06,302.52
2022-07-14,5,Verano,163.59,335.01,335.01,335.01,389.55,335.01,163.59,289.98
2022-07-14,6,Verano,169.39,371.63,371.63,371.63,398.0,371.63,169.39,300.15
2022-07-14,7,Verano,171.01,421.32,421.32,421.32,423.96,421.32,171.01,307.66
2022-07-14,8,Verano,178.17,433.31,433.31,433.31,433.31,433.31,178.17,408.41
2022-07-14,9,Verano,175.87,434.07,434.07,434.07,441.67,434.07,175.87,425.25
2022-07-14,10,Verano,171.01,419.94,419.94,419.94,442.03,419.91,171.01,402.08
2022-07-14,11,Verano,167.43,379.9,379.9,379.9,430.97,379.9,167.43,386.14
2022-07-14,12,Verano,161.96,355.93,370.3,389.71,424.76,356.88,170.77,354.72
2022-07-14,13,Verano,163.59,301.49,352.17,422.4,422.4,296.98,171.0,342.69
2022-07-14,14,Verano,164.0,274.85,320.18,385.88,422.64,266.5,170.77,323.6
2022-07-14,15,Verano,162.16,239.44,277.72,332.6,435.99,231.25,170.77,292.48
2022-07-14,16,Verano,159.8,254.96,265.17,288.67,456.75,246.53,172.69,268.68
2022-07-14,17,Verano,155.0,282.6,286.32,297.56,466.89,279.91,173.61,293.29
2022-07-14,18,Verano,143.06,346.37,349.33,356.42,459.21,345.75,173.61,339.16
2022-07-14,19,Verano,145.0,394.63,395.84,403.64,500.0,384.27,172.81,390.44
2022-07-14,20,Verano,143.06,420.92,418.39,425.14,543.0,379.9,171.79,420.19
2022-07-14,21,Verano,145.0,436.27,436.92,438.43,530.0,436.15,172.81,445.84
2022-07-14,22,Verano,163.85,433.93,434.64,436.13,529.99,433.9,170.6,436.36
2022-07-14,23,Verano,154.74,422.39,423.57,426.03,480.0,422.26,169.03,450.83
2022-07-14,24,Verano,140.0,400.04,400.04,400.04,440.61,400.04,169.03,420.0
2022-07-15,1,Verano,145.0,350.0,350.0,350.0,425.27,350.0,145.0,357.5
2022-07-15,2,Verano,142.45,320.07,320.07,320.07,415.0,320.07,142.45,285.8
2022-07-15,3,Verano,138.0,298.49,308.86,308.18,400.0,320.0,138.0,247.49
2022-07-15,4,Verano,135.05,305.01,305.01,305.01,394.06,305.01,135.05,237.73
2022-07-15,5,Verano,135.4,307.55,307.55,307.55,389.21,307.55,135.4,235.98
2022-07-15,6,Verano,140.0,330.0,330.0,330.0,400.0,330.0,140.0,236.53
2022-07-15,7,Verano,139.99,404.9,404.9,404.9,428.48,404.9,139.99,236.52
2022-07-15,8,Verano,145.0,429.92,429.92,429.92,444.45,429.92,145.0,301.17
2022-07-15,9,Verano,147.9,416.65,417.33,418.8,456.17,416.63,147.9,368.05
2022-07-15,10,Verano,143.06,334.06,373.72,425.05,444.45,331.95,143.06,355.62
2022-07-15,11,Verano,142.45,262.45,339.61,433.21,433.21,262.45,142.45,324.97
2022-07-15,12,Verano,126.0,243.92,296.62,433.21,433.21,239.82,142.45,306.64
2022-07-15,13,Verano,141.94,218.1,312.9,428.48,428.25,226.41,141.94,269.58
2022-07-15,14,Verano,142.94,190.0,290.74,428.48,428.26,190.0,142.94,243.63
2022-07-15,15,Verano,143.06,191.8,292.94,444.45,442.09,184.22,143.06,237.16
2022-07-15,16,Verano,143.06,222.15,312.06,433.55,443.72,222.11,143.06,235.87
2022-07-15,17,Verano,143.15,225.39,293.91,379.05,450.1,231.0,143.15,237.73
2022-07-15,18,Verano,143.15,335.35,327.79,391.55,450.1,321.51,143.15,301.22
2022-07-15,19,Verano,143.06,409.07,406.08,410.0,477.29,359.2,143.15,342.63
2022-07-15,20,Verano,149.99,421.86,420.73,425.05,500.0,420.63,149.99,365.52
2022-07-15,21,Verano,175.0,430.45,430.54,433.17,500.0,429.89,175.0,387.81
2022-07-15,22,Verano,184.01,433.99,433.99,434.03,459.99,433.98,184.01,388.97
2022-07-15,23,Verano,180.06,432.89,432.89,432.89,450.1,432.89,180.06,384.13
2022-07-15,24,Verano,164.32,404.09,415.43,433.21,433.21,400.72,170.0,374.79
2022-07-16,1,Verano,175.65,384.91,384.91,384.91,500.0,384.91,175.65,288.63
2022-07-16,2,Verano,161.0,349.96,349.96,349.96,433.71,349.96,161.0,256.79
2022-07-16,3,Verano,150.0,289.8,305.9,336.48,405.0,281.79,150.0,251.78
2022-07-16,4,Verano,130.05,252.86,287.61,353.67,398.74,237.35,130.05,242.75
2022-07-16,5,Verano,136.85,236.19,287.2,331.32,399.43,248.67,136.85,234.61
2022-07-16,6,Verano,137.0,233.1,279.36,312.28,393.87,250.21,137.0,229.86
2022-07-16,7,Verano,130.05,211.55,256.71,332.98,390.91,209.78,130.05,227.62
2022-07-16,8,Verano,123.45,199.74,254.44,333.37,500.0,199.74,123.45,232.18
2022-07-16,9,Verano,122.78,139.93,223.0,300.78,500.0,184.53,123.35,220.25
2022-07-16,10,Verano,122.32,52.49,205.32,312.78,413.17,170.0,122.32,217.64
2022-07-16,11,Verano,122.02,35.53,149.36,282.74,394.46,35.53,123.25,211.63
2022-07-16,12,Verano,120.69,1.07,154.76,314.5,386.84,1.07,123.35,205.34
2022-07-16,13,Verano,121.69,0.07,151.44,336.82,367.96,-40.0,123.35,200.6
2022-07-16,14,Verano,122.32,-0.05,93.67,277.8,344.38,-68.82,123.35,187.66
2022-07-16,15,Verano,122.14,-0.1,82.09,274.39,344.97,-77.43,123.25,177.0
2022-07-16,16,Verano,122.02,0.0,92.61,261.1,362.15,-20.05,123.35,165.28
2022-07-16,17,Verano,120.84,1.03,96.42,270.11,373.19,-20.0,123.45,172.39
2022-07-16,18,Verano,120.94,31.66,108.49,215.9,405.0,52.69,123.45,188.72
2022-07-16,19,Verano,122.02,143.75,258.42,349.84,479.99,200.0,123.45,214.28
2022-07-16,20,Verano,122.78,264.3,313.49,378.91,503.0,269.3,126.72,289.75
2022-07-16,21,Verano,164.32,334.25,336.0,341.56,500.0,333.63,164.32,331.08
2022-07-16,22,Verano,176.16,344.13,344.25,345.59,500.0,343.66,176.16,329.34
2022-07-16,23,Verano,176.16,357.55,357.55,357.55,480.0,357.55,176.16,317.36
2022-07-16,24,Verano,160.74,331.77,331.77,331.77,426.81,331.77,160.74,286.5
2022-07-17,1,Verano,110.09,290.06,290.06,290.06,408.71,290.06,110.09,233.71
2022-07-17,2,Verano,103.5,240.8,240.8,240.8,390.91,240.8,103.91,202.73
2022-07-17,3,Verano,102.62,200.64,200.32,198.77,384.09,200.94,102.62,193.73
2022-07-17,4,Verano,102.0,192.63,193.66,190.63,380.74,195.1,102.0,187.81
2022-07-17,5,Verano,102.9,193.81,195.3,191.51,380.0,197.15,102.9,199.96
2022-07-17,6,Verano,102.92,190.46,191.62,195.28,377.07,190.22,102.92,191.48
2022-07-17,7,Verano,102.78,195.02,196.07,201.72,352.87,193.8,102.78,185.48
2022-07-17,8,Verano,101.82,190.14,190.32,191.9,349.45,189.55,101.82,176.72
2022-07-17,9,Verano,96.81,189.51,189.51,189.51,350.0,189.51,96.81,186.77
2022-07-17,10,Verano,81.72,164.0,171.97,179.62,340.71,164.8,81.72,169.6
2022-07-17,11,Verano,72.97,115.77,133.0,147.72,296.99,117.27,95.04,167.66
2022-07-17,12,Verano,69.05,110.21,129.01,145.08,291.99,113.08,95.04,169.08
2022-07-17,13,Verano,71.08,87.59,107.62,150.3,291.99,84.71,95.04,169.95
2022-07-17,14,Verano,84.0,72.92,30.6,115.69,228.47,30.81,95.04,162.55
2022-07-17,15,Verano,84.0,40.02,-9.02,109.89,242.35,5.05,84.0,166.03
2022-07-17,16,Verano,78.09,83.42,73.43,100.71,280.0,74.75,78.09,162.51
2022-07-17,17,Verano,75.49,109.3,118.85,132.35,330.0,109.3,81.72,161.58
2022-07-17,18,Verano,76.92,200.89,197.86,219.89,349.45,193.18,88.04,201.45
2022-07-17,19,Verano,90.56,344.42,344.42,344.42,390.91,344.42,93.96,275.52
2022-07-17,20,Verano,101.7,415.01,374.53,444.99,444.99,393.85,101.7,327.28
2022-07-17,21,Verano,141.62,426.4,384.85,456.91,474.99,405.44,141.62,334.36
2022-07-17,22,Verano,166.03,434.95,434.95,434.95,474.99,434.95,166.03,322.73
2022-07-17,23,Verano,179.27,430.02,382.6,464.99,464.99,405.69,179.27,318.42
2022-07-17,24,Verano,160.74,406.57,389.1,419.45,419.45,397.34,160.74,277.13
2022-07-18,1,Verano,142.98,389.77,389.77,389.77,389.77,389.77,142.98,193.11
2022-07-18,2,Verano,112.9,328.49,328.49,328.49,374.85,328.49,112.9,191.94
2022-07-18,3,Verano,111.04,299.23,299.23,299.23,355.27,299.23,111.04,163.26
2022-07-18,4,Verano,110.67,282.44,282.44,282.44,343.43,282.44,110.67,158.43
2022-07-18,5,Verano,111.4,287.08,286.72,286.03,341.43,287.01,111.4,160.92
2022-07-18,6,Verano,112.78,305.11,305.47,306.53,349.6,304.95,112.78,180.72
2022-07-18,7,Verano,130.0,393.11,393.07,392.99,386.8,393.11,130.0,183.66
2022-07-18,8,Verano,149.11,424.94,424.94,424.94,414.04,424.94,149.11,267.96
2022-07-18,9,Verano,150.0,401.82,378.97,481.09,448.51,375.2,150.0,405.73
2022-07-18,10,Verano,147.09,373.93,389.0,449.71,424.6,372.54,147.09,418.45
2022-07-18,11,Verano,131.0,324.03,329.73,506.3,461.83,302.96,131.0,440.35
2022-07-18,12,Verano,112.78,303.44,353.68,544.6,484.97,303.44,112.78,432.7
2022-07-18,13,Verano,112.28,291.35,278.4,560.1,482.74,238.72,112.28,420.69
2022-07-18,14,Verano,111.78,271.57,266.66,550.0,487.26,221.1,111.78,438.71
2022-07-18,15,Verano,104.76,277.89,307.6,570.0,500.0,242.17,104.76,428.26
2022-07-18,16,Verano,95.0,279.97,410.47,625.42,539.84,243.88,95.0,417.81
2022-07-18,17,Verano,95.0,386.25,374.29,541.7,490.35,353.23,95.0,417.97
2022-07-18,18,Verano,91.27,455.42,444.34,550.0,500.0,400.0,91.27,523.94
2022-07-18,19,Verano,100.0,512.56,645.8,606.13,550.0,414.11,100.0,596.51
2022-07-18,20,Verano,100.0,637.64,627.66,686.53,601.0,600.1,100.0,762.53
2022-07-18,21,Verano,110.05,679.54,680.28,681.99,617.11,679.54,110.05,704.82
2022-07-18,22,Verano,112.48,600.0,599.98,600.0,585.57,599.98,112.48,588.63
2022-07-18,23,Verano,112.9,530.13,530.13,530.13,519.27,530.13,112.9,506.64
2022-07-18,24,Verano,111.16,469.86,469.86,469.86,460.91,469.86,111.16,409.25
2022-07-19,1,Verano,150.01,402.46,402.46,402.46,402.46,402.46,150.01,287.42
2022-07-19,2,Verano,132.11,368.99,368.99,368.99,368.99,368.99,132.11,205.78
2022-07-19,3,Verano,125.0,336.39,331.0,341.09,353.0,333.7,125.0,176.85
2022-07-19,4,Verano,118.49,325.24,325.24,325.24,342.72,325.24,118.49,172.23
2022-07-19,5,Verano,130.09,318.72,318.72,318.72,339.79,318.72,130.09,176.86
2022-07-19,6,Verano,131.83,350.98,350.98,350.98,350.98,350.98,131.83,176.86
2022-07-19,7,Verano,139.51,440.0,440.0,440.0,419.86,440.0,139.51,176.86
2022-07-19,8,Verano,153.58,483.43,477.74,488.94,458.94,480.49,153.58,254.44
2022-07-19,9,Verano,153.58,452.95,349.12,543.57,500.0,399.9,153.58,325.39
2022-07-19,10,Verano,148.81,385.6,324.7,544.02,500.0,342.8,148.81,358.46
2022-07-19,11,Verano,139.0,364.07,301.5,552.67,499.48,298.86,139.0,332.04
2022-07-19,12,Verano,134.0,342.88,280.3,600.03,530.19,271.7,134.0,310.82
2022-07-19,13,Verano,136.36,344.33,320.74,570.0,509.53,286.13,136.36,289.68
2022-07-19,14,Verano,135.86,339.53,272.85,570.0,508.36,259.36,135.86,282.19
2022-07-19,15,Verano,130.6,322.72,354.15,615.51,541.26,286.83,130.6,280.34
2022-07-19,16,Verano,120.0,348.17,365.62,600.0,531.96,311.4,120.0,281.91
2022-07-19,17,Verano,123.71,380.01,280.5,554.89,538.1,318.4,123.71,288.95
2022-07-19,18,Verano,125.69,443.42,375.05,602.41,547.72,380.0,125.69,338.33
2022-07-19,19,Verano,133.75,484.1,370.34,650.0,599.23,388.59,133.75,325.77
2022-07-19,20,Verano,148.3,581.25,499.51,650.0,629.6,540.47,148.3,380.98
2022-07-19,21,Verano,167.9,570.05,475.65,650.0,650.0,519.9,167.9,400.78
2022-07-19,22,Verano,180.0,466.15,370.14,578.1,621.69,400.0,180.0,356.71
2022-07-19,23,Verano,182.49,392.7,290.62,576.29,576.29,328.04,182.49,343.34
2022-07-19,24,Verano,175.82,285.91,262.3,617.18,575.0,281.26,175.82,292.79
2022-07-20,1,Verano,153.93,268.35,265.0,409.99,409.99,295.8,153.93,263.88
2022-07-20,2,Verano,149.6,241.92,250.0,385.67,385.67,306.6,149.6,234.28
2022-07-20,3,Verano,143.84,234.63,308.67,383.39,383.39,335.4,143.84,208.01
2022-07-20,4,Verano,149.09,236.89,283.37,370.13,370.13,227.34,149.09,212.51
2022-07-20,5,Verano,146.22,235.99,246.82,314.99,370.13,336.63,146.22,210.31
2022-07-20,6,Verano,149.6,280.09,247.03,376.18,376.18,280.09,149.6,207.3
2022-07-20,7,Verano,149.61,377.03,315.56,434.99,420.42,343.48,149.61,221.79
2022-07-20,8,Verano,149.61,425.07,400.1,550.0,500.0,393.32,149.61,308.04
2022-07-20,9,Verano,149.6,394.46,431.54,809.11,619.76,349.0,149.6,319.66
2022-07-20,10,Verano,140.72,334.09,480.0,820.87,620.0,324.03,140.72,322.41
2022-07-20,11,Verano,138.44,299.15,290.8,730.02,618.26,325.0,138.44,318.92
2022-07-20,12,Verano,140.52,230.98,350.1,710.0,605.04,230.98,140.52,309.16
2022-07-20,13,Verano,150.0,228.72,270.9,708.91,599.93,228.72,150.0,299.18
2022-07-20,14,Verano,153.58,235.91,276.54,704.6,598.26,235.91,153.58,291.18
2022-07-20,15,Verano,151.29,238.46,343.85,704.6,599.92,275.0,151.29,274.82
2022-07-20,16,Verano,153.29,287.4,320.14,662.92,575.45,295.58,153.29,289.28
2022-07-20,17,Verano,149.61,319.97,400.0,644.39,576.76,319.31,149.61,309.73
2022-07-20,18,Verano,140.42,380.32,456.06,614.15,583.33,361.42,140.42,334.36
2022-07-20,19,Verano,137.47,439.1,372.17,631.14,629.97,379.9,137.47,353.04
2022-07-20,20,Verano,140.42,513.99,377.01,651.0,650.65,438.61,140.42,368.71
2022-07-20,21,Verano,151.11,526.26,395.0,650.0,650.0,452.75,151.11,389.36
2022-07-20,22,Verano,154.35,467.73,339.9,634.34,634.34,388.2,154.35,367.81
2022-07-20,23,Verano,153.58,413.57,372.23,620.0,620.0,359.76,153.58,364.08
2022-07-20,24,Verano,145.0,374.83,343.27,620.0,568.59,322.2,145.0,340.22
2022-07-21,1,Verano,142.9,336.0,320.77,484.89,465.37,307.0,142.9,233.2
2022-07-21,2,Verano,136.5,328.74,314.29,406.69,404.95,307.5,136.5,203.36
2022-07-21,3,Verano,119.91,332.29,322.53,385.07,385.07,318.22,119.91,202.81
2022-07-21,4,Verano,111.25,335.67,322.45,345.07,370.45,328.66,111.25,202.68
2022-07-21,5,Verano,115.0,327.24,322.37,350.66,369.06,320.42,115.0,202.37
2022-07-21,6,Verano,129.64,334.0,328.65,367.74,378.68,325.26,129.64,202.35
2022-07-21,7,Verano,142.9,436.95,423.0,448.76,428.69,429.56,142.9,201.82
2022-07-21,8,Verano,150.11,493.88,429.09,546.94,508.95,463.41,150.11,304.91
2022-07-21,9,Verano,149.7,488.31,358.86,598.04,584.37,429.07,149.7,340.79
2022-07-21,10,Verano,145.0,462.98,378.6,689.0,594.14,388.02,145.0,363.55
2022-07-21,11,Verano,141.96,431.95,321.7,590.6,600.0,358.36,141.96,351.8
2022-07-21,12,Verano,136.08,381.09,362.88,510.21,601.41,350.0,139.51,330.6
2022-07-21,13,Verano,142.9,346.06,301.67,590.24,563.98,346.06,150.5,334.86
2022-07-21,14,Verano,143.11,319.96,306.23,518.39,593.35,319.96,143.11,342.44
2022-07-21,15,Verano,137.09,314.82,342.51,583.97,601.47,279.65,137.09,340.1
2022-07-21,16,Verano,137.19,307.94,266.07,693.86,603.46,283.26,137.19,331.49
2022-07-21,17,Verano,137.29,337.08,300.03,693.34,613.39,252.54,143.18,331.08
2022-07-21,18,Verano,135.77,346.19,316.35,619.87,632.43,285.72,148.09,375.3
2022-07-21,19,Verano,136.08,427.87,365.0,617.43,638.51,367.39,148.09,396.33
2022-07-21,20,Verano,142.9,488.71,385.07,651.0,650.65,400.0,142.9,472.06
2022-07-21,21,Verano,148.6,515.45,408.64,650.0,650.0,440.76,148.6,469.03
2022-07-21,22,Verano,151.06,495.18,405.6,630.74,650.0,419.28,151.06,435.76
2022-07-21,23,Verano,151.22,513.29,419.52,650.0,635.65,432.9,151.22,469.05
2022-07-21,24,Verano,148.09,419.96,358.66,706.1,626.46,345.09,148.09,378.37
2022-07-22,1,Verano,148.09,372.69,361.98,429.99,417.49,357.06,148.09,284.03
2022-07-22,2,Verano,140.17,334.1,293.0,371.12,371.12,312.07,140.17,260.04
2022-07-22,3,Verano,121.38,333.41,290.06,356.16,356.16,292.58,121.38,256.72
2022-07-22,4,Verano,120.0,327.35,290.48,337.33,351.22,286.08,120.0,251.88
2022-07-22,5,Verano,120.38,328.25,297.07,331.01,350.2,287.07,120.38,256.26
2022-07-22,6,Verano,132.6,336.95,276.57,356.16,354.04,272.6,132.6,251.78
2022-07-22,7,Verano,146.88,409.88,402.88,415.31,411.54,406.14,146.88,236.72
2022-07-22,8,Verano,148.18,450.9,410.66,484.04,464.9,429.01,148.18,339.55
2022-07-22,9,Verano,148.09,436.92,394.1,504.81,583.09,383.45,148.09,375.73
2022-07-22,10,Verano,145.52,409.4,389.13,506.37,583.42,327.1,145.52,393.21
2022-07-22,11,Verano,146.88,342.65,350.1,409.82,563.16,338.32,146.88,369.07
2022-07-22,12,Verano,145.01,334.03,319.21,398.39,574.0,316.3,145.01,356.25
2022-07-22,13,Verano,146.88,307.56,284.57,448.67,540.1,276.3,146.88,349.73
2022-07-22,14,Verano,145.52,274.04,241.03,652.0,553.13,239.92,145.52,342.27
2022-07-22,15,Verano,133.11,275.57,272.95,720.52,600.52,208.72,133.11,333.58
2022-07-22,16,Verano,128.0,300.99,284.77,653.23,563.69,243.34,128.0,318.75
2022-07-22,17,Verano,120.0,301.09,274.89,552.06,581.26,246.31,120.0,329.21
2022-07-22,18,Verano,115.7,391.04,328.8,554.8,620.62,334.48,115.7,357.81
2022-07-22,19,Verano,110.1,450.56,424.38,504.28,650.0,424.61,110.1,380.3
2022-07-22,20,Verano,110.99,479.99,403.35,602.2,650.0,412.0,110.99,410.06
2022-07-22,21,Verano,130.0,480.9,412.8,587.5,650.0,423.07,130.0,442.12
2022-07-22,22,Verano,139.13,494.6,381.1,636.51,636.51,399.9,139.13,410.06
2022-07-22,23,Verano,140.0,461.04,415.66,550.0,550.0,394.24,140.0,411.23
2022-07-22,24,Verano,120.25,424.92,350.0,494.5,481.06,382.17,120.25,358.52
2022-07-23,1,Verano,157.49,404.56,386.91,392.9,535.0,355.71,157.49,352.83
2022-07-23,2,Verano,150.84,344.67,344.67,344.67,468.63,344.67,150.84,315.42
2022-07-23,3,Verano,146.48,351.99,351.99,351.99,419.48,351.99,146.48,320.08
2022-07-23,4,Verano,145.47,337.01,337.01,337.01,402.57,337.01,145.47,322.08
2022-07-23,5,Verano,145.47,332.04,332.04,332.04,401.45,332.04,145.47,298.73
2022-07-23,6,Verano,145.47,331.27,331.27,331.27,401.45,331.27,145.47,295.21
2022-07-23,7,Verano,145.98,337.03,337.03,337.03,399.99,337.03,145.98,292.31
2022-07-23,8,Verano,146.48,333.12,333.12,333.12,408.53,333.12,146.48,321.08
2022-07-23,9,Verano,145.98,343.78,343.78,343.78,420.0,343.78,145.98,335.35
2022-07-23,10,Verano,145.07,350.96,349.36,352.52,410.01,350.13,145.07,309.4
2022-07-23,11,Verano,140.37,337.02,330.1,347.64,386.61,330.1,145.47,311.67
2022-07-23,12,Verano,145.98,307.36,297.92,333.9,375.42,289.99,145.98,299.33
2022-07-23,13,Verano,147.09,285.06,265.66,373.18,375.42,215.0,147.09,282.41
2022-07-23,14,Verano,149.25,242.73,279.0,304.37,375.0,180.0,149.25,264.15
2022-07-23,15,Verano,147.01,183.97,245.8,245.14,375.0,118.71,147.01,226.99
2022-07-23,16,Verano,145.47,185.45,237.51,244.3,368.01,185.45,145.47,219.93
2022-07-23,17,Verano,139.97,226.44,241.0,274.16,375.42,226.44,139.97,220.11
2022-07-23,18,Verano,139.87,285.03,274.89,317.38,394.59,265.74,139.87,248.6
2022-07-23,19,Verano,146.48,336.02,324.48,357.21,602.01,324.48,146.48,323.43
2022-07-23,20,Verano,160.0,372.87,366.25,381.26,620.0,369.52,160.0,339.51
2022-07-23,21,Verano,178.29,402.15,369.3,435.43,650.0,387.0,178.29,323.4
2022-07-23,22,Verano,215.0,405.61,394.24,415.58,650.0,400.04,215.0,286.97
2022-07-23,23,Verano,221.1,396.9,356.71,432.19,602.01,376.99,221.1,280.36
2022-07-23,24,Verano,193.14,366.61,307.0,441.61,580.0,325.97,193.14,229.38
2022-07-24,1,Verano,168.0,393.26,393.26,393.26,409.99,393.26,168.0,335.76
2022-07-24,2,Verano,166.55,379.24,379.24,379.24,379.24,379.24,166.55,299.59
2022-07-24,3,Verano,160.5,355.06,355.06,355.06,355.06,355.06,160.5,283.83
2022-07-24,4,Verano,158.34,331.0,331.0,331.0,346.05,331.0,158.34,272.85
2022-07-24,5,Verano,159.9,316.18,316.18,316.18,352.0,316.18,159.9,259.36
2022-07-24,6,Verano,159.9,302.82,302.82,302.82,336.45,302.82,159.9,248.12
2022-07-24,7,Verano,156.93,272.76,272.76,272.76,332.45,272.76,156.93,234.91
2022-07-24,8,Verano,144.3,260.93,260.93,260.93,332.45,260.93,144.3,226.77
2022-07-24,9,Verano,124.2,222.42,222.88,225.08,305.99,222.42,124.2,228.62
2022-07-24,10,Verano,118.57,162.89,202.57,269.07,322.49,175.59,119.47,206.2
2022-07-24,11,Verano,110.0,149.99,191.26,275.51,300.03,162.9,119.47,177.51
